"year","treatment","spp","phen_stage","ct","ct_na","subsite","site_name"
1997,"CTL","SALARC","lv_mat",40,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","SALARC","lv_sen",40,31,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","SALARC","male_fl_sen",40,34,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"CTL","SALARC","sd_disp",40,38,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","aborted",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","cap_f",22,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","cap_l",22,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","fl_bbk_f",22,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","fl_bbk_l",22,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","fl_bud_f",22,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","fl_bud_l",22,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","fl_mat_f",22,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","fl_mat_l",22,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","fl_sen_f",22,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","fl_sen_l",22,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","lv_mat",22,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","lv_new",22,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","lv_sen",22,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","DRYINT","sd_disp",22,20,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","OXYDIG","elo_f",29,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","OXYDIG","elo_l",29,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","OXYDIG","fl_sen_f",29,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","OXYDIG","flbd_f",29,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","OXYDIG","flbd_l",29,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","OXYDIG","lv_mat",29,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","OXYDIG","lv_mat /sen",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","OXYDIG","lv_new",29,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","OXYDIG","lv_sen",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","OXYDIG","poll_f",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","OXYDIG","sd_fall",29,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","OXYDIG","sd_set_f",29,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","OXYDIG","sd_set_l",29,20,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","cap_imm_f",30,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","cap_mat_f",30,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","cap_mat_l",30,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","fl_bbk_f",30,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","fl_bbk_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","fl_bds_f",30,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","fl_bds_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","fl_elo_f",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","fl_elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","fl_mat_f",30,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","fl_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","fl_sen_f",30,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","fl_sen_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","lv_mat",30,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","lv_new",30,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","PAPRAD","lv_sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","SALARC","catkin_imm",40,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","SALARC","female_swell",40,35,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","SALARC","fl_bbk",40,38,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","SALARC","fl_mat",40,19,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","SALARC","lv_bbk",40,31,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","SALARC","lv_exp",40,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","SALARC","lv_mat",40,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","SALARC","lv_sen",40,34,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","SALARC","male_fl_sen",40,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1997,"OTC","SALARC","sd_disp",40,36,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","aborted",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","cap_f",26,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","cap_l",26,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","fl_bbk_f",26,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","fl_bbk_l",26,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","fl_bud_f",26,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","fl_bud_l",26,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","fl_mat_f",26,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","fl_mat_l",26,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","fl_sen_f",26,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","fl_sen_l",26,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","lv_mat",26,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","lv_new",26,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","lv_sen",26,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","DRYINT","sd_disp",26,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","OXYDIG","elo_f",30,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","OXYDIG","elo_l",30,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","OXYDIG","fl_sen_f",30,20,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","OXYDIG","flbd_f",30,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","OXYDIG","flbd_l",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","OXYDIG","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","OXYDIG","lv_mat /sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","OXYDIG","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","OXYDIG","lv_sen",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","OXYDIG","poll_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","OXYDIG","sd_fall",30,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","OXYDIG","sd_set_f",30,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","OXYDIG","sd_set_l",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","cap_imm_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","cap_imm_l",30,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","cap_mat_f",30,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","cap_mat_l",30,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","fl_bbk_f",30,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","fl_bbk_l",30,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","fl_bds_f",30,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","fl_bds_l",30,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","fl_elo_f",30,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","fl_elo_l",30,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","fl_mat_f",30,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","fl_mat_l",30,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","fl_sen_f",30,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","fl_sen_l",30,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","PAPRAD","lv_sen",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","SALARC","catkin_imm",40,25,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","SALARC","female_swell",40,33,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","SALARC","fl_bbk",40,27,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","SALARC","fl_mat",40,25,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","SALARC","lv_bbk",40,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","SALARC","lv_exp",40,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","SALARC","lv_mat",0,40,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","SALARC","lv_sen",40,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","SALARC","male_fl_sen",40,33,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"CTL","SALARC","sd_disp",40,35,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","aborted",0,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","cap_f",22,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","cap_l",22,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","fl_bbk_f",22,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","fl_bbk_l",22,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","fl_bud_f",22,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","fl_bud_l",22,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","fl_mat_f",22,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","fl_mat_l",22,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","fl_sen_f",22,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","fl_sen_l",22,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","lv_mat",22,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","lv_new",22,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","lv_sen",22,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","DRYINT","sd_disp",22,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","OXYDIG","elo_f",29,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","OXYDIG","elo_l",29,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","OXYDIG","fl_sen_f",29,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","OXYDIG","flbd_f",29,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","OXYDIG","flbd_l",29,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","OXYDIG","lv_mat",29,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","OXYDIG","lv_mat /sen",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","OXYDIG","lv_new",29,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","OXYDIG","lv_sen",29,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","OXYDIG","poll_f",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","OXYDIG","sd_fall",29,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","OXYDIG","sd_set_f",29,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","OXYDIG","sd_set_l",29,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","cap_imm_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","cap_imm_l",30,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","cap_mat_f",30,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","cap_mat_l",30,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","fl_bbk_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","fl_bbk_l",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","fl_bds_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","fl_bds_l",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","fl_elo_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","fl_elo_l",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","fl_mat_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","fl_mat_l",30,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","fl_sen_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","fl_sen_l",30,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","PAPRAD","lv_sen",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","SALARC","catkin_imm",39,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","SALARC","female_swell",39,32,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","SALARC","fl_bbk",39,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","SALARC","fl_mat",39,25,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","SALARC","lv_bbk",39,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","SALARC","lv_exp",39,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","SALARC","lv_mat",0,39,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","SALARC","lv_sen",39,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","SALARC","male_fl_sen",39,32,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1998,"OTC","SALARC","sd_disp",39,36,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","aborted",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","cap_f",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","cap_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","fl_bbk_f",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","fl_bbk_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","fl_bud_f",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","fl_bud_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","fl_mat_f",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","fl_mat_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","fl_sen_f",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","fl_sen_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","lv_mat",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","lv_new",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","lv_sen",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","DRYINT","sd_disp",18,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","OXYDIG","elo_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","OXYDIG","elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","OXYDIG","fl_sen_f",30,28,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","OXYDIG","flbd_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","OXYDIG","flbd_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","OXYDIG","lv_mat",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","OXYDIG","lv_mat /sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","OXYDIG","lv_new",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","OXYDIG","lv_sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","OXYDIG","poll_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","OXYDIG","sd_fall",30,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","OXYDIG","sd_set_f",30,28,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","OXYDIG","sd_set_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","cap_imm_f",30,19,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","cap_mat_f",30,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","cap_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","fl_bbk_f",30,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","fl_bbk_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","fl_bds_f",30,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","fl_bds_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","fl_elo_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","fl_elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","fl_mat_f",30,28,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","fl_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","fl_sen_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","fl_sen_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","lv_mat",30,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","lv_new",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","PAPRAD","lv_sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","SALARC","catkin_imm",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","SALARC","female_swell",24,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","SALARC","fl_bbk",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","SALARC","fl_mat",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","SALARC","lv_bbk",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","SALARC","lv_exp",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","SALARC","lv_mat",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","SALARC","lv_sen",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","SALARC","male_fl_sen",24,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"CTL","SALARC","sd_disp",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","aborted",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","cap_f",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","cap_l",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_bbk_f",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_bbk_l",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_bud_f",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_bud_l",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_mat_f",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_mat_l",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_sen_f",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","fl_sen_l",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","lv_mat",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","lv_new",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","lv_sen",0,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","DRYINT","sd_disp",21,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","OXYDIG","elo_f",29,28,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","OXYDIG","elo_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","OXYDIG","fl_sen_f",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","OXYDIG","flbd_f",29,28,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","OXYDIG","flbd_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","OXYDIG","lv_mat",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","OXYDIG","lv_mat /sen",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","OXYDIG","lv_new",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","OXYDIG","lv_sen",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","OXYDIG","poll_f",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","OXYDIG","sd_fall",29,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","OXYDIG","sd_set_f",29,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","OXYDIG","sd_set_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","cap_imm_f",30,20,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","cap_mat_f",30,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","cap_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
1999,"OTC","PAPRAD","fl_bbk_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
