"site_name","subsite","year","treatment","plot","prior_visit","plant_id","doy"
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",136,NA,"MOIST_4_136_OTC_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",136,NA,"MOIST_4_136_OTC_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",136,NA,"MOIST_4_136_OTC_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",136,NA,"MOIST_4_136_OTC_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",136,NA,"MOIST_4_136_OTC_CASTET",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",136,NA,"MOIST_4_136_OTC_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",136,NA,"MOIST_4_136_OTC_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",136,NA,"MOIST_4_136_OTC_RUBCHA",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",136,NA,"MOIST_4_136_OTC_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",136,NA,"MOIST_4_136_OTC_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",136,NA,"MOIST_4_136_OTC_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_RUBCHA",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",137,NA,"MOIST_5_137_OTC_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_RUBCHA",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",139,NA,"MOIST_5_139_CTL_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_RUBCHA",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",141,NA,"MOIST_5_141_CTL_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_CASTET",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_RUBCHA",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",143,NA,"MOIST_5_143_OTC_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_RUBCHA",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",145,NA,"MOIST_5_145_CTL_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",148,NA,"MOIST_5_148_OTC_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",148,NA,"MOIST_5_148_OTC_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",148,NA,"MOIST_5_148_OTC_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",148,NA,"MOIST_5_148_OTC_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",148,NA,"MOIST_5_148_OTC_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",148,NA,"MOIST_5_148_OTC_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",148,NA,"MOIST_5_148_OTC_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",148,NA,"MOIST_5_148_OTC_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",148,NA,"MOIST_5_148_OTC_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_RUBCHA",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",149,NA,"MOIST_6_149_CTL_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_RUBCHA",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",150,NA,"MOIST_6_150_CTL_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_RUBCHA",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",151,NA,"MOIST_6_151_OTC_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",152,NA,"MOIST_6_152_CTL_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",152,NA,"MOIST_6_152_OTC_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",152,NA,"MOIST_6_152_OTC_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",152,NA,"MOIST_6_152_CTL_CASTET",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",152,NA,"MOIST_6_152_OTC_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",152,NA,"MOIST_6_152_CTL_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",152,NA,"MOIST_6_152_CTL_RUBCHA",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",152,NA,"MOIST_6_152_CTL_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",152,NA,"MOIST_6_152_CTL_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_CASTET",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_RUBCHA",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM",153,NA,"MOIST_6_153_CTL_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",154,NA,"MOIST_6_154_OTC_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",154,NA,"MOIST_6_154_OTC_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",154,NA,"MOIST_6_154_OTC_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",154,NA,"MOIST_6_154_OTC_CASTET",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",154,NA,"MOIST_6_154_OTC_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",154,NA,"MOIST_6_154_OTC_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"SNOWFENCE_MEDIUM_OTC",154,NA,"MOIST_6_154_OTC_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",155,NA,"MOIST_0_155_CTL_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",155,NA,"MOIST_0_155_CTL_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",155,NA,"MOIST_0_155_CTL_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",155,NA,"MOIST_0_155_CTL_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",155,NA,"MOIST_0_155_CTL_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",155,NA,"MOIST_0_155_CTL_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",155,NA,"MOIST_0_155_CTL_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",155,NA,"MOIST_0_155_CTL_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",155,NA,"MOIST_0_155_CTL_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",156,NA,"MOIST_0_156_OTC_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",156,NA,"MOIST_0_156_OTC_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",156,NA,"MOIST_0_156_OTC_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",156,NA,"MOIST_0_156_OTC_CASTET",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",156,NA,"MOIST_0_156_OTC_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",156,NA,"MOIST_0_156_OTC_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",156,NA,"MOIST_0_156_OTC_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",156,NA,"MOIST_0_156_OTC_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",156,NA,"MOIST_0_156_OTC_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",160,NA,"MOIST_0_160_OTC_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",160,NA,"MOIST_0_160_OTC_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",160,NA,"MOIST_0_160_OTC_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",160,NA,"MOIST_0_160_OTC_CASTET",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",160,NA,"MOIST_0_160_OTC_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",160,NA,"MOIST_0_160_OTC_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",160,NA,"MOIST_0_160_OTC_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",160,NA,"MOIST_0_160_OTC_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",160,NA,"MOIST_0_160_OTC_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",162,133,"MOIST_0_162_OTC_ANDPOL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",162,133,"MOIST_0_162_OTC_BETNAN",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",162,133,"MOIST_0_162_OTC_BISPLU",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",162,133,"MOIST_0_162_OTC_CARBIG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",162,133,"MOIST_0_162_OTC_CASTET",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",162,133,"MOIST_0_162_OTC_ERIVAG",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",162,133,"MOIST_0_162_OTC_LEDDEC",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",162,133,"MOIST_0_162_OTC_RUBCHA",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",162,133,"MOIST_0_162_OTC_SALPUL",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"OTC",162,133,"MOIST_0_162_OTC_VACVIT",138
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",163,NA,"MOIST_0_163_CTL_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",163,NA,"MOIST_0_163_CTL_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",163,NA,"MOIST_0_163_CTL_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",163,NA,"MOIST_0_163_CTL_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",163,NA,"MOIST_0_163_CTL_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",163,NA,"MOIST_0_163_CTL_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",163,NA,"MOIST_0_163_CTL_RUBCHA",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",163,NA,"MOIST_0_163_CTL_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",163,NA,"MOIST_0_163_CTL_VACULI",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",163,NA,"MOIST_0_163_CTL_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",165,NA,"MOIST_0_165_CTL_ANDPOL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",165,NA,"MOIST_0_165_CTL_BETNAN",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",165,NA,"MOIST_0_165_CTL_BISPLU",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",165,NA,"MOIST_0_165_CTL_CARBIG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",165,NA,"MOIST_0_165_CTL_CASTET",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",165,NA,"MOIST_0_165_CTL_ERIVAG",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",165,NA,"MOIST_0_165_CTL_LEDDEC",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",165,NA,"MOIST_0_165_CTL_RUBCHA",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",165,NA,"MOIST_0_165_CTL_SALPUL",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1999,"CTL",165,NA,"MOIST_0_165_CTL_VACVIT",133
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",2000,"SNOWFENCE_DEEP",101,173,"MOIST_1_101_CTL_BETNAN",174
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",2000,"SNOWFENCE_DEEP",101,173,"MOIST_1_101_CTL_CARBIG",174
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",2000,"SNOWFENCE_DEEP",101,173,"MOIST_1_101_CTL_ERIVAG",174
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",2000,"SNOWFENCE_DEEP",101,173,"MOIST_1_101_CTL_LEDDEC",174
